Stock Code,Name,Nominal Price,Turnover (HK$),Market Cap (HK$),P/E,Dividend Yield (%)
700,TENCENT,"HK$345.800
-9.200 (-2.59%)",4.41B,"3,292.78B",36.75x,0.25%
939,HSBC HOLDINGS,"HK$6.970
-0.100 (-1.41%)",432.72M,"1,675.70B",5.75x,4.95%
5,,"HK$73.550
-0.700 (-0.94%)",229.29M,"1,491.08B",19.45x,5.42%
941,CHINA MOBILE,"HK$69.250
-0.600 (-0.86%)",124.32M,"1,417.92B",10.00x,9.25%
1299,AIA,"HK$66.650
-0.650 (-0.97%)",217.25M,804.87B,16.75x,1.50%
883,CNOOC,"HK$12.660
-0.320 (-2.47%)",147.85M,565.23B,18.38x,3.95%
2318,PING AN,"HK$70.850
-1.500 (-2.07%)",823.12M,527.66B,11.45x,2.91%
1398,ICBC,"HK$5.740
-0.050 (-0.86%)",346.92M,498.19B,5.81x,5.05%
2378,PRU,"HK$184.200
-1.800 (-0.97%)",-,477.42B,18.07x,2.73%
1810,XIAOMI-W,"HK$17.580
-0.280 (-1.57%)",173.66M,396.91B,-,-
2388,BOC HONG KONG,"HK$37.250
-0.350 (-0.93%)",58.98M,393.83B,12.68x,3.75%
11,HANG SENG BANK,"HK$203.800
-3.600 (-1.74%)",71.00M,389.63B,19.46x,3.34%
16,SHK PPT,"HK$120.200
-1.800 (-1.48%)",41.37M,348.22B,8.33x,3.49%
1,CKH HOLDINGS,"HK$84.100
-0.750 (-0.88%)",79.06M,324.43B,9.24x,3.39%
267,CITIC,"HK$11.060
0.000 (0.00%)",9.16M,321.73B,7.33x,3.25%
1928,SANDS CHINA LTD,"HK$38.900
-0.900 (-2.26%)",159.09M,314.32B,25.11x,2.57%
3988,BANK OF CHINA,"HK$3.660
-0.020 (-0.54%)",174.04M,306.05B,5.24x,5.78%
762,CHINA UNICOM,"HK$9.590
-0.210 (-2.14%)",66.29M,293.43B,103.79x,0.67%
945,MANULIFE-S,"HK$144.800
0.000 (0.00%)",396.12K,287.29B,23.75x,3.61%
388,HKEX,"HK$225.400
-3.800 (-1.66%)",377.47M,281.01B,37.37x,2.40%
3333,EVERGRANDE,"HK$20.450
-0.100 (-0.49%)",124.81M,269.87B,8.98x,-
66,MTR CORPORATION,"HK$43.050
-0.400 (-0.92%)",15.41M,262.76B,15.22x,2.60%
688,CHINA OVERSEAS,"HK$23.900
-0.100 (-0.42%)",35.88M,261.85B,6.42x,3.35%
27,GALAXY ENT,"HK$60.150
-2.000 (-3.22%)",348.65M,259.80B,24.54x,1.23%
2007,COUNTRY GARDEN,"HK$11.320
-0.040 (-0.35%)",193.69M,245.50B,7.44x,4.28%
3,HK & CHINA GAS,"HK$15.680
-0.140 (-0.88%)",62.20M,241.25B,29.34x,2.03%
2888,STANCHART,"HK$69.900
-0.400 (-0.57%)",14.34M,230.96B,38.13x,1.90%
2,CLP HOLDINGS,"HK$87.600
-0.250 (-0.28%)",40.72M,221.31B,15.53x,3.34%
1113,CK ASSET,"HK$59.200
-0.850 (-1.42%)",63.38M,218.89B,7.33x,2.87%
3328,BANKCOMM,"HK$5.580
-0.040 (-0.71%)",41.49M,195.36B,4.92x,6.38%
1109,CHINA RES LAND,"HK$27.800
+0.200 (+0.72%)",52.44M,192.68B,8.37x,3.48%
386,SINOPEC CORP,"HK$7.520
-0.070 (-0.92%)",157.44M,191.86B,14.33x,8.15%
12,HENDERSON LAND,"HK$42.300
-0.500 (-1.17%)",24.72M,186.17B,6.12x,3.67%
1972,SWIREPROPERTIES,"HK$29.950
-0.850 (-2.76%)",17.88M,175.20B,5.16x,2.57%
1997,WHARF REIC,"HK$55.900
+0.200 (+0.36%)",54.55M,169.72B,9.86x,1.70%
Suspended566,HANERGY TFP,"HK$3.910
0.000 (0.00%)",-,164.78B,630.65x,-
384,CHINA GAS HOLD,"HK$31.600
-0.350 (-1.10%)",22.60M,160.16B,25.76x,1.11%
175,GEELY AUTO,"HK$17.720
-0.260 (-1.45%)",145.80M,159.09B,12.02x,1.64%
1038,CKI HOLDINGS,"HK$57.600
+0.050 (+0.09%)",16.91M,152.67B,14.15x,4.15%
2313,SHENZHOU INTL,"HK$95.250
-1.000 (-1.04%)",19.17M,143.18B,29.66x,1.52%
2628,CHINA LIFE,"HK$19.240
-0.280 (-1.43%)",113.91M,143.16B,13.59x,2.54%
3968,CM BANK,"HK$29.700
-0.750 (-2.46%)",114.46M,136.34B,8.62x,3.41%
1177,SINO BIOPHARM,"HK$10.760
-0.080 (-0.74%)",76.18M,135.98B,44.41x,0.50%
2382,SUNNY OPTICAL,"HK$123.300
-3.400 (-2.68%)",251.39M,135.26B,37.31x,0.66%
960,LONGFOR GROUP,"HK$21.500
-0.200 (-0.92%)",63.95M,127.50B,7.99x,4.27%
1093,CSPC PHARMA,"HK$20.400
-0.550 (-2.63%)",116.02M,127.35B,44.85x,0.74%
857,PETROCHINA,"HK$5.790
-0.080 (-1.36%)",111.83M,122.16B,37.45x,2.69%
656,FOSUN INTL,"HK$13.960
-0.220 (-1.55%)",26.17M,119.85B,7.27x,2.51%
6,POWER ASSETS,"HK$55.000
-0.100 (-0.18%)",35.16M,117.38B,14.11x,16.00%
1288,ABC,"HK$3.770
-0.040 (-1.05%)",76.43M,115.88B,5.23x,5.84%
2018,AAC TECH,"HK$94.600
-3.250 (-3.32%)",142.14M,115.60B,17.39x,2.22%
291,CHINA RES BEER,"HK$35.100
-0.500 (-1.40%)",21.86M,113.87B,78.26x,0.48%
20,WHEELOCK,"HK$55.000
-0.100 (-0.18%)",5.09M,112.60B,5.45x,2.59%
17,NEW WORLD DEV,"HK$10.960
-0.060 (-0.54%)",19.20M,111.85B,13.64x,4.29%
1128,WYNN MACAU,"HK$21.100
-1.850 (-8.06%)",285.73M,109.65B,29.54x,4.55%
2020,ANTA SPORTS,"HK$37.950
-2.100 (-5.24%)",119.78M,101.89B,26.17x,2.58%
322,TINGYI,"HK$18.060
+0.100 (+0.56%)",17.31M,101.45B,44.93x,1.08%
1918,SUNAC,"HK$23.000
-0.150 (-0.65%)",258.41M,101.26B,6.68x,2.67%
1913,PRADA,"HK$39.050
+1.050 (+2.76%)",16.04M,99.92B,43.61x,2.02%
1658,PSBC,"HK$5.030
-0.140 (-2.71%)",41.21M,99.87B,6.83x,3.48%
6808,SUNART RETAIL,"HK$9.920
-0.160 (-1.59%)",14.22M,94.63B,27.52x,1.61%
2269,WUXI BIO,"HK$76.600
-2.500 (-3.16%)",58.51M,93.80B,262.87x,-
288,WH GROUP,"HK$6.390
-0.080 (-1.24%)",46.47M,93.77B,10.52x,4.23%
966,CHINA TAIPING,"HK$25.900
-0.500 (-1.89%)",38.93M,93.08B,15.83x,0.39%
2319,MENGNIU DAIRY,"HK$23.450
-0.500 (-2.09%)",48.15M,92.09B,35.64x,0.63%
3799,DALI FOODS,"HK$6.500
-0.060 (-0.91%)",9.59M,89.01B,20.93x,3.08%
270,GUANGDONG INV,"HK$13.420
-0.100 (-0.74%)",5.58M,87.73B,15.24x,3.61%
2688,ENN ENERGY,"HK$80.300
-1.150 (-1.41%)",30.81M,87.14B,24.99x,1.34%
83,SINO LAND,"HK$13.120
-0.140 (-1.06%)",7.69M,86.63B,11.03x,7.47%
708,EVERG HEALTH,"HK$9.900
+0.790 (+8.67%)",91.25M,85.53B,224.49x,-
23,BANK OF E ASIA,"HK$30.400
-0.200 (-0.65%)",4.30M,85.35B,9.47x,4.21%
1044,HENGAN INT'L,"HK$69.550
-1.000 (-1.42%)",34.97M,83.89B,17.80x,3.65%
2601,CPIC,"HK$29.850
-0.550 (-1.81%)",86.15M,82.84B,14.80x,3.28%
2098,ZALL SMARTCOM,"HK$7.020
-0.280 (-3.84%)",15.43M,82.00B,26.53x,0.37%
1193,CHINA RES GAS,"HK$36.500
-0.500 (-1.35%)",11.61M,81.17B,21.76x,1.51%
151,WANT WANT CHINA,"HK$6.470
-0.070 (-1.07%)",21.69M,80.54B,21.37x,3.01%
669,TECHTRONIC IND,"HK$43.250
-0.550 (-1.26%)",37.61M,79.23B,21.61x,1.56%
4,WHARF HOLDINGS,"HK$25.950
-0.300 (-1.14%)",10.60M,79.05B,3.60x,6.13%
6823,HKT-SS,"HK$10.320
+0.020 (+0.19%)",12.79M,78.14B,15.33x,6.29%
19,SWIRE PACIFIC A,"HK$84.350
-0.600 (-0.71%)",52.00M,76.35B,4.86x,2.49%
241,ALI HEALTH,"HK$7.670
-0.330 (-4.13%)",79.68M,75.52B,-,-
1929,CHOW TAI FOOK,"HK$7.490
-0.090 (-1.19%)",13.37M,74.90B,18.29x,7.61%
101,HANG LUNG PPT,"HK$16.300
-0.060 (-0.37%)",12.09M,73.31B,9.02x,4.60%
998,CITIC BANK,"HK$4.920
-0.050 (-1.01%)",31.67M,73.22B,4.71x,6.52%
836,CHINA RES POWER,"HK$14.900
0.000 (0.00%)",35.08M,71.67B,15.40x,5.87%
813,SHIMAO PROPERTY,"HK$21.100
-0.150 (-0.71%)",29.98M,71.46B,7.26x,4.74%
2638,HKELECTRIC-SS,"HK$7.990
+0.060 (+0.76%)",4.05M,70.60B,21.13x,5.01%
3320,CHINARES PHARMA,"HK$11.200
-0.300 (-2.61%)",3.30M,70.38B,20.21x,0.98%
1169,HAIER ELEC,"HK$22.850
-0.550 (-2.35%)",104.28M,64.16B,15.30x,1.27%
914,CONCH CEMENT,"HK$48.400
-0.900 (-1.83%)",164.09M,62.90B,13.00x,3.05%
607,FULLSHARE,"HK$3.180
-0.110 (-3.34%)",20.22M,62.73B,22.21x,0.59%
2282,MGM CHINA,"HK$16.420
-0.440 (-2.61%)",29.26M,62.39B,26.90x,1.30%
2328,PICC P&C,"HK$9.030
+0.050 (+0.56%)",181.14M,62.30B,8.18x,3.04%
1378,CHINAHONGQIAO,"HK$7.020
-0.180 (-2.50%)",3.14M,61.32B,8.13x,2.85%
1313,CHINARES CEMENT,"HK$8.640
-0.180 (-2.04%)",59.28M,60.33B,15.61x,3.13%
772,CHINA LIT,"HK$66.250
-1.600 (-2.36%)",29.26M,60.05B,72.03x,-
1088,CHINA SHENHUA,"HK$17.500
-0.160 (-0.91%)",45.19M,59.47B,5.88x,6.44%
683,KERRY PPT,"HK$38.850
-0.550 (-1.40%)",7.78M,56.52B,6.07x,3.86%
135,KUNLUN ENERGY,"HK$6.860
-0.040 (-0.58%)",16.21M,55.37B,9.39x,3.76%
659,NWS HOLDINGS,"HK$14.120
-0.020 (-0.14%)",3.59M,55.01B,9.65x,10.13%
880,SJM HOLDINGS,"HK$9.640
-0.110 (-1.13%)",88.72M,54.55B,27.78x,2.39%
144,CHINA MER PORT,"HK$15.920
-0.260 (-1.61%)",8.19M,52.92B,8.66x,13.57%
1114,BRILLIANCE CHI,"HK$10.480
-0.200 (-1.87%)",43.08M,52.87B,9.67x,1.05%
992,LENOVO GROUP,"HK$4.360
-0.060 (-1.36%)",101.84M,52.38B,11.50x,6.08%
586,CONCH VENTURE,"HK$28.700
-0.450 (-1.54%)",35.91M,51.79B,12.28x,1.74%
Suspended316,OOIL,"HK$82.550
0.000 (0.00%)",-,51.65B,48.11x,0.20%
728,CHINA TELECOM,"HK$3.690
-0.010 (-0.27%)",26.84M,51.20B,12.84x,3.12%
3380,LOGAN PPT,"HK$9.240
+0.050 (+0.54%)",12.45M,50.75B,6.36x,4.44%
1833,PA GOODDOCTOR,"HK$47.000
-0.600 (-1.26%)",5.81M,50.16B,-,-
2799,CHINA HUARONG,"HK$1.940
-0.020 (-1.02%)",16.07M,48.58B,2.78x,10.78%
1988,MINSHENG BANK,"HK$5.690
-0.070 (-1.22%)",16.51M,47.34B,4.06x,3.67%
392,BEIJING ENT,"HK$37.500
-0.350 (-0.92%)",8.92M,47.32B,6.88x,2.61%
2689,ND PAPER,"HK$10.100
+0.060 (+0.60%)",40.75M,47.20B,9.08x,4.15%
293,CATHAY PAC AIR,"HK$11.940
-0.220 (-1.81%)",3.48M,46.97B,-,0.42%
3311,CHINA STATE CON,"HK$9.260
-0.040 (-0.43%)",14.60M,46.75B,7.79x,3.78%
247,TST PROPERTIES,"HK$25.500
0.000 (0.00%)",-,46.25B,11.43x,3.84%
981,SMIC,"HK$9.150
-0.230 (-2.45%)",73.14M,45.69B,30.24x,-
3383,AGILE GROUP,"HK$11.600
+0.080 (+0.69%)",18.21M,45.43B,6.04x,7.76%
69,SHANGRI-LA ASIA,"HK$12.660
-0.100 (-0.78%)",11.78M,45.39B,36.64x,1.34%
14,HYSAN DEV,"HK$42.050
-0.500 (-1.18%)",22.99M,43.99B,12.09x,3.26%
1910,SAMSONITE,"HK$30.750
+0.050 (+0.16%)",25.50M,43.97B,16.72x,1.96%
1530,3SBIO,"HK$17.060
-0.240 (-1.39%)",9.55M,43.31B,37.21x,0.40%
6818,CEB BANK,"HK$3.380
-0.010 (-0.29%)",5.73M,42.85B,4.23x,6.51%
53,GUOCO GROUP,"HK$129.000
0.000 (0.00%)",-,42.44B,6.85x,3.10%
257,CHINA EB INT'L,"HK$9.310
-0.160 (-1.69%)",37.77M,41.73B,11.89x,2.58%
87,SWIRE PACIFIC B,"HK$13.900
-0.060 (-0.43%)",1.29M,41.44B,4.01x,3.02%
817,CHINA JINMAO,"HK$3.510
-0.060 (-1.68%)",27.03M,40.54B,7.53x,7.46%
1099,SINOPHARM,"HK$33.700
-0.150 (-0.44%)",83.85M,40.19B,14.21x,2.10%
881,ZHONGSHENG HLDG,"HK$17.660
-0.460 (-2.54%)",12.17M,40.11B,9.40x,2.04%
371,BJ ENT WATER,"HK$4.250
-0.020 (-0.47%)",5.98M,40.00B,10.02x,3.65%
1211,BYD COMPANY,"HK$43.500
-1.350 (-3.01%)",44.74M,39.80B,24.83x,0.41%
220,U-PRESID CHINA,"HK$8.970
-0.030 (-0.33%)",15.45M,38.74B,35.26x,1.96%
522,ASM PACIFIC,"HK$92.800
-1.250 (-1.33%)",49.62M,37.53B,13.45x,2.80%
868,XINYI GLASS,"HK$9.350
-0.160 (-1.68%)",37.15M,37.37B,9.24x,5.67%
1112,H&H INTL HLDG,"HK$58.250
-0.450 (-0.77%)",12.78M,37.26B,31.84x,-
3918,NAGACORP,"HK$8.550
+0.040 (+0.47%)",20.03M,37.11B,13.81x,3.57%
2768,JIAYUAN INTL,"HK$14.960
-0.120 (-0.80%)",15.13M,37.07B,19.17x,1.27%
1800,CHINA COMM CONS,"HK$8.350
-0.240 (-2.79%)",54.82M,36.96B,5.45x,3.61%
1208,MMG,"HK$4.590
-0.180 (-3.77%)",14.44M,36.95B,31.81x,-
2314,LEE & MAN PAPER,"HK$8.270
+0.180 (+2.22%)",38.44M,36.61B,7.42x,4.84%
1030,FUTURE LAND,"HK$6.160
-0.200 (-3.14%)",58.27M,36.45B,7.40x,3.24%
1336,NCI,"HK$34.500
-0.900 (-2.54%)",42.88M,35.67B,16.14x,1.82%
884,CIFI HOLD GP,"HK$4.560
-0.170 (-3.59%)",66.57M,35.40B,5.39x,5.04%
1548,GENSCRIPT BIO,"HK$19.140
-0.140 (-0.73%)",47.29M,35.09B,161.38x,-
551,YUE YUEN IND,"HK$21.450
+0.050 (+0.23%)",9.35M,35.07B,8.72x,23.31%
8,PCCW,"HK$4.510
-0.070 (-1.53%)",2.62M,34.81B,15.47x,6.60%
6030,CITIC SEC,"HK$15.120
-0.440 (-2.83%)",51.62M,34.44B,12.91x,3.28%
486,RUSAL,"HK$2.250
-0.030 (-1.32%)",16.23M,34.18B,3.59x,6.83%
200,MELCO INT'L DEV,"HK$22.250
-0.750 (-3.26%)",33.94M,34.12B,71.70x,0.28%
2588,BOC AVIATION,"HK$49.050
-0.800 (-1.60%)",5.50M,34.04B,7.44x,4.72%
867,CMS,"HK$13.680
-0.400 (-2.84%)",34.51M,34.02B,16.40x,2.38%
425,MINTH GROUP,"HK$29.300
-0.850 (-2.82%)",8.05M,33.55B,13.28x,2.90%
3377,SINO-OCEAN GP,"HK$4.370
+0.040 (+0.92%)",3.91M,33.27B,5.19x,7.37%
753,AIR CHINA,"HK$7.110
-0.030 (-0.42%)",17.42M,32.44B,10.56x,2.00%
3323,CNBM,"HK$8.220
-0.110 (-1.32%)",110.47M,31.80B,11.11x,1.51%
2202,CHINA VANKE,"HK$23.750
-0.550 (-2.26%)",35.04M,31.23B,7.52x,4.47%
10,HANG LUNG GROUP,"HK$22.550
-0.150 (-0.66%)",3.42M,30.70B,5.78x,3.55%
345,VITASOY INT'L,"HK$28.650
-0.800 (-2.72%)",6.50M,30.39B,51.62x,1.23%
1339,PICC GROUP,"HK$3.450
-0.030 (-0.86%)",21.31M,30.10B,7.34x,1.41%
152,SHENZHEN INT'L,"HK$14.220
-0.260 (-1.80%)",4.02M,29.98B,7.38x,7.03%
3808,SINOTRUK,"HK$10.760
-1.040 (-8.81%)",79.24M,29.70B,7.93x,6.51%
467,UNITEDENERGY GP,"HK$1.130
-0.010 (-0.88%)",199.09K,29.70B,22.51x,7.08%
3396,LEGENDHOLDING,"HK$23.350
-0.100 (-0.43%)",573.87K,29.69B,8.64x,1.45%
1882,HAITIAN INT'L,"HK$18.380
-0.860 (-4.47%)",6.28M,29.33B,11.81x,2.83%
148,KINGBOARD HLDG,"HK$27.500
-0.350 (-1.26%)",7.26M,29.32B,5.13x,5.82%
1888,KB LAMINATES,"HK$9.510
-0.030 (-0.31%)",34.30M,29.30B,7.76x,8.96%
1766,CRRC,"HK$6.700
-0.180 (-2.62%)",30.30M,29.28B,14.23x,2.80%
3360,FE HORIZON,"HK$7.400
-0.160 (-2.12%)",12.64M,29.24B,7.02x,4.05%
268,KINGDEE INT'L,"HK$8.850
-0.100 (-1.12%)",101.79M,29.09B,64.69x,0.18%
1359,CHINA CINDA,"HK$2.140
-0.040 (-1.83%)",19.81M,29.03B,3.80x,7.94%
Suspended1619,TIANHE CHEM,"HK$1.170
0.000 (0.00%)",-,29.01B,-,-
570,TRAD CHI MED,"HK$5.710
-0.120 (-2.06%)",19.88M,28.75B,17.30x,1.70%
6098,CG SERVICES,"HK$11.380
-0.580 (-4.85%)",89.46M,28.45B,-,-
1347,HUA HONG SEMI,"HK$27.150
-0.550 (-1.99%)",32.93M,28.25B,25.00x,1.14%
390,CHINA RAILWAY,"HK$6.670
-0.180 (-2.63%)",35.92M,28.06B,8.00x,2.06%
1316,NEXTEER,"HK$11.040
-0.440 (-3.83%)",13.22M,27.65B,10.07x,1.98%
168,TSINGTAO BREW,"HK$41.850
-0.950 (-2.22%)",10.25M,27.41B,35.77x,1.22%
41,GREAT EAGLE H,"HK$38.800
+0.100 (+0.26%)",77.60K,27.09B,3.02x,4.59%
1813,KWG PROPERTY,"HK$8.470
-0.150 (-1.74%)",15.73M,26.72B,5.85x,5.89%
902,HUANENG POWER,"HK$5.680
-0.010 (-0.18%)",73.34M,26.69B,44.13x,2.18%
2357,AVICHINA,"HK$4.440
-0.160 (-3.48%)",27.71M,26.48B,17.47x,0.81%
1031,KINGSTON FIN,"HK$1.920
-0.020 (-1.03%)",1.09M,26.13B,24.71x,1.04%
6837,HAITONG SEC,"HK$7.500
-0.220 (-2.85%)",32.26M,25.57B,8.00x,3.75%
1212,LIFESTYLE INT'L,"HK$15.800
+0.100 (+0.64%)",15.87M,25.32B,7.67x,4.00%
1269,FIRST CAP GP,"HK$5.110
-0.060 (-1.16%)",1.27M,25.27B,-,-
839,CHINA EDU GROUP,"HK$12.420
-0.220 (-1.74%)",9.14M,25.09B,35.61x,-
2186,LUYE PHARMA,"HK$7.630
-0.180 (-2.30%)",27.98M,24.98B,20.37x,1.14%
3898,CRRC TIMES ELEC,"HK$45.250
-1.550 (-3.31%)",85.71M,24.76B,16.96x,1.22%
3888,KINGSOFT,"HK$17.980
-0.520 (-2.81%)",74.05M,24.69B,5.89x,0.61%
1357,MEITU,"HK$5.830
-0.230 (-3.80%)",16.55M,24.45B,-,-
916,CHINA LONGYUAN,"HK$7.300
0.000 (0.00%)",9.50M,24.38B,12.85x,1.55%
581,CHINA ORIENTAL,"HK$6.440
-0.130 (-1.98%)",33.93M,23.97B,3.70x,7.14%
54,HOPEWELL HOLD,"HK$27.250
-0.200 (-0.73%)",930.35K,23.66B,12.09x,13.76%
3908,CICC,"HK$13.600
-0.240 (-1.73%)",12.25M,23.49B,14.44x,1.45%
1060,ALI PICTURES,"HK$0.910
-0.020 (-2.15%)",10.58M,23.19B,-,-
165,CHINA EB LTD,"HK$13.660
-0.320 (-2.29%)",5.33M,23.02B,5.55x,6.22%
2356,DAHSING BANKING,"HK$16.340
-0.160 (-0.97%)",39.21K,22.95B,10.49x,2.57%
1816,CGN POWER,"HK$2.040
-0.020 (-0.97%)",11.29M,22.77B,7.88x,4.09%
2238,GAC GROUP,"HK$7.300
-0.180 (-2.41%)",62.38M,22.61B,4.88x,6.34%
494,LI & FUNG,"HK$2.670
-0.020 (-0.74%)",6.64M,22.61B,-,22.70%
489,DONGFENG GROUP,"HK$7.890
-0.080 (-1.00%)",12.45M,22.53B,3.86x,5.31%
2299,BILLION IND,"HK$10.580
-0.020 (-0.19%)",63.56K,22.48B,35.46x,1.35%
1199,COSCO SHIP PORT,"HK$7.340
-0.050 (-0.68%)",3.94M,22.44B,5.56x,3.19%
2952,LANDING INT-OLD,"HK$7.640
0.000 (0.00%)",-,22.42B,29.96x,-
2005,SSY GROUP,"HK$7.400
-0.220 (-2.89%)",7.71M,22.30B,31.66x,0.95%
604,SHENZHEN INVEST,"HK$2.750
-0.050 (-1.79%)",3.18M,22.16B,4.32x,6.55%
670,CHINA EAST AIR,"HK$4.750
-0.100 (-2.06%)",7.90M,22.13B,8.69x,1.33%
6088,FIT HON TENG,"HK$3.280
-0.060 (-1.80%)",815.98K,22.08B,14.25x,1.68%
3633,ZHONGYU GAS,"HK$8.710
+0.030 (+0.35%)",9.22M,21.99B,39.41x,0.57%
303,VTECH HOLDINGS,"HK$87.400
-0.850 (-0.96%)",592.15K,21.98B,13.65x,7.18%
1083,TOWNGAS CHINA,"HK$7.790
-0.110 (-1.39%)",4.35M,21.89B,15.62x,1.93%
Suspended691,SHANSHUI CEMENT,"HK$6.290
0.000 (0.00%)",-,21.25B,-,-
530,GOLDIN FIN HOLD,"HK$3.040
+0.010 (+0.33%)",-,21.25B,14.97x,-
1999,MAN WAH HLDGS,"HK$5.470
-0.220 (-3.87%)",27.37M,20.96B,13.60x,4.57%
1308,SITC,"HK$7.800
-0.090 (-1.14%)",1.60M,20.79B,13.99x,5.13%
582,LANDING INT-NEW,"HK$7.070
-0.500 (-6.61%)",3.60M,20.74B,27.73x,-
6886,HTSC,"HK$12.000
-0.340 (-2.76%)",24.19M,20.62B,7.42x,-
696,TRAVELSKY TECH,"HK$22.000
-0.400 (-1.79%)",18.45M,20.51B,23.03x,1.39%
285,BYD ELECTRONIC,"HK$9.100
-0.280 (-2.99%)",5.89M,20.50B,6.34x,3.16%
179,JOHNSON ELEC H,"HK$23.200
-0.650 (-2.73%)",1.65M,20.38B,9.71x,2.20%
2196,FOSUN PHARMA,"HK$36.750
-1.100 (-2.91%)",33.29M,20.28B,23.28x,1.25%
1141,CMBC CAPITAL,"HK$0.435
-0.005 (-1.14%)",10.32M,20.16B,108.75x,-
1333,CHINA ZHONGWANG,"HK$3.700
-0.060 (-1.60%)",2.76M,20.16B,5.97x,6.76%
1252,CHINA TIANRUI,"HK$6.840
0.000 (0.00%)",-,20.09B,14.91x,-
